,YEAR_FIPS,STATE_FIPS,COUNTY_FIPS,HOUSE_WINNING_BINARY,SENATE_WINNING_BINARY,UNEMPLOYMENT_RATE,AVG_WAGE_SALARY,AA_FEMALE,AA_MALE,BA_FEMALE,BA_MALE,H_FEMALE,H_MALE,IA_FEMALE,IA_MALE,NA_FEMALE,NA_MALE,TOT_FEMALE,TOT_MALE,TOT_POP,WA_FEMALE,WA_MALE,TOT_POP_LESS19,TOT_MALE_LESS19,TOT_FEMALE_LESS19,TOT_POP_20to39,TOT_MALE_20to39,TOT_FEMALE_20to39,TOT_POP_40to59,TOT_MALE_40to59,TOT_FEMALE_40to59,TOT_POP_Above60,TOT_MALE_Above60,TOT_FEMALE_Above60,AA_FEMALE%,AA_MALE%,BA_FEMALE%,BA_MALE%,H_FEMALE%,H_MALE%,IA_FEMALE%,IA_MALE%,NA_FEMALE%,NA_MALE%,WA_FEMALE%,WA_MALE%,TOT_FEMALE%,TOT_MALE%,TOT_POP_LESS19%,TOT_POP_20to39%,TOT_POP_40to59%,TOT_POP_Above60%,COUNTY_TOTALVOTES
5852,201648363,48,363,1,1,5.5,39683,116,86,339,366,2711,2818,136,141,17,11,14191,13843,28034,13353,13030,7448,3875,3573,6273,3115,3158,7348,3548,3800,6965,3305,3660,0.004137833,0.003067704,0.012092459,0.013055575,0.096704002,0.100520796,0.004851252,0.005029607,0.000606407,0.00039238099999999997,0.476314475,0.46479275200000003,0.506206749,0.493793251,0.265677392,0.22376400100000002,0.262110295,0.248448313,9780
5853,201648365,48,365,1,1,7.2,0,98,52,1958,1845,945,1066,74,73,6,7,11985,11764,23749,9659,9551,6389,3286,3103,5691,2897,2794,6076,2988,3088,5593,2593,3000,0.00412649,0.002189566,0.082445577,0.077687482,0.039791149,0.0448861,0.003115921,0.0030738140000000002,0.000252642,0.000294749,0.40671186200000004,0.40216430200000003,0.504652827,0.495347173,0.269021854,0.239631142,0.255842351,0.235504653,8640
5854,201648367,48,367,1,1,4.1,41219,441,304,663,976,6565,7040,555,567,29,36,61312,60853,122165,58684,57988,33274,17103,16171,27738,13907,13831,35696,17682,18014,25457,12161,13296,0.003609872,0.002488438,0.005427085999999999,0.007989195,0.053738796,0.05762698,0.004543035999999999,0.004641264,0.00023738400000000002,0.000294683,0.48036671700000005,0.47466950399999996,0.501878607,0.49812139299999997,0.272369337,0.227053575,0.292194982,0.208382106,55420
5855,201648369,48,369,1,1,2.5,38955,34,25,72,79,2913,3260,90,91,11,23,4817,5145,9962,4564,4871,3211,1664,1547,2527,1385,1142,2450,1256,1194,1774,840,934,0.003412969,0.002509536,0.007227464,0.007930135,0.292411162,0.327243525,0.00903433,0.009134712,0.001104196,0.002308773,0.458140936,0.488958041,0.48353744200000004,0.516462558,0.322324834,0.253663923,0.245934551,0.178076691,2777
5856,201648371,48,371,1,1,5.9,42900,80,85,81,600,4975,5805,79,94,3,5,6842,8994,15836,6508,8134,4237,2145,2092,4663,2915,1748,4202,2535,1667,2734,1399,1335,0.005051781,0.005367517,0.0051149279999999995,0.037888356,0.31415761600000003,0.366569841,0.004988633,0.005935841999999999,0.000189442,0.000315736,0.41096236399999997,0.513639808,0.432053549,0.567946451,0.267554938,0.29445567100000003,0.265344784,0.172644607,7055
5857,201648373,48,373,1,1,6.3,0,202,130,1930,3255,2607,4060,511,514,19,16,21242,24588,45830,18278,20349,10447,5430,5017,10797,6463,4334,12428,6715,5713,12158,5980,6178,0.004407593,0.00283657,0.042112154000000006,0.071023347,0.056884137,0.088588261,0.011149902,0.011215361,0.000414576,0.000349116,0.39882173200000004,0.44401047299999996,0.463495527,0.5365044729999999,0.22795112399999998,0.235588043,0.27117608600000004,0.265284748,18872
5858,201648375,48,375,1,1,3.3,0,3061,3420,5619,7578,21854,23684,740,839,72,68,59212,62907,122119,48483,49812,36690,18799,17891,35495,18918,16577,30041,16112,13929,19893,9078,10815,0.025065715,0.02800547,0.04601249599999999,0.062054226,0.178956592,0.193941975,0.006059663000000001,0.006870348,0.0005895890000000001,0.000556834,0.397014388,0.407897215,0.484871314,0.5151286860000001,0.300444648,0.290659111,0.245997756,0.162898484,38205
5859,201648377,48,377,1,1,10.7,43345,65,113,40,62,3049,2955,44,51,0,1,3592,3624,7216,3416,3361,2113,1112,1001,1566,793,773,1591,766,825,1946,953,993,0.009007761,0.015659645,0.0055432369999999995,0.008592018,0.422533259,0.409506652,0.006097561,0.007067627,0.0,0.000138581,0.47339246100000004,0.46577051,0.497782705,0.502217295,0.292821508,0.21701773800000002,0.22048226199999998,0.269678492,4701
5860,201648379,48,379,1,1,4.0,30569,50,48,135,140,460,469,61,58,4,2,5476,5536,11012,5136,5206,2451,1318,1133,2103,1052,1051,3002,1492,1510,3456,1674,1782,0.004540501,0.004358880999999999,0.012259353,0.012713404,0.041772612,0.042589902,0.005539412,0.005266981,0.00036324,0.00018162,0.466400291,0.47275699200000004,0.49727569899999996,0.502724301,0.222575372,0.190973483,0.272611696,0.313839448,5056
5861,201648381,48,381,1,1,2.9,41579,1120,1019,1764,2171,12174,12620,556,590,41,52,65583,63153,128736,60989,58213,35411,18055,17356,36705,18560,18145,31753,15356,16397,24867,11182,13685,0.008699975,0.007915424,0.013702461,0.01686397,0.094565623,0.098030077,0.004318916,0.004583023,0.00031848099999999996,0.000403927,0.47375248600000003,0.452188976,0.509437919,0.49056208100000004,0.275066803,0.285118382,0.246652063,0.193162752,51054
5862,201648383,48,383,1,1,6.2,49399,14,13,55,69,1174,1324,20,25,0,0,1818,1970,3788,1677,1836,1259,616,643,998,567,431,963,496,467,568,291,277,0.003695882,0.00343189,0.014519535,0.018215417,0.309926082,0.349524815,0.005279831,0.006599789,0.0,0.0,0.44271383299999995,0.48468849,0.479936642,0.5200633579999999,0.332365364,0.263463569,0.254223865,0.149947202,1505
5863,201648385,48,385,1,1,5.7,25774,1,5,13,14,437,483,33,31,6,6,1688,1660,3348,1614,1569,644,341,303,586,287,299,857,411,446,1261,621,640,0.000298686,0.001493429,0.003882915,0.004181601,0.130525687,0.14426523300000002,0.009856631,0.009259259,0.001792115,0.001792115,0.482078853,0.468637993,0.504181601,0.49581839899999997,0.192353644,0.17502986899999998,0.255973716,0.376642772,2569
5864,201648387,48,387,1,1,5.8,0,18,22,1149,1018,416,470,94,95,1,0,6365,6087,12452,4993,4848,2794,1451,1343,2532,1252,1280,3354,1625,1729,3772,1759,2013,0.001445551,0.001766784,0.09227433300000001,0.081753935,0.033408288,0.037744941000000004,0.007548988,0.007629296,8.03e-05,0.0,0.400979762,0.38933504700000005,0.511162865,0.488837135,0.224381625,0.20334082899999997,0.269354321,0.302923225,5019
5865,201648389,48,389,1,1,5.3,42197,84,117,144,633,4616,6254,57,60,6,3,5734,8823,14557,5386,7955,3598,1859,1739,5091,3682,1409,3495,2166,1329,2373,1116,1257,0.00577042,0.00803737,0.009892148,0.043484234000000004,0.317098303,0.429621488,0.003915642,0.004121728,0.00041217300000000005,0.000206086,0.369993817,0.5464724870000001,0.39389984200000006,0.6061001579999999,0.247166312,0.34972865299999994,0.240090678,0.163014357,7290
5866,201648391,48,391,1,1,6.6,37158,28,34,237,251,1864,1779,31,43,0,0,3726,3631,7357,3388,3237,1905,959,946,1586,801,785,1914,955,959,1952,916,1036,0.003805899,0.0046214490000000006,0.032214217999999996,0.034117167000000004,0.253364143,0.24181052100000003,0.004213674000000001,0.0058447740000000005,0.0,0.0,0.46051379600000003,0.439989126,0.506456436,0.493543564,0.25893706699999997,0.21557700100000002,0.260160391,0.26532554,3823
5867,201648393,48,393,1,1,4.5,0,2,0,2,0,44,59,2,1,0,0,449,465,914,435,454,251,136,115,210,102,108,226,119,107,227,108,119,0.002188184,0.0,0.002188184,0.0,0.04814004400000001,0.064551422,0.002188184,0.001094092,0.0,0.0,0.475929978,0.49671772399999997,0.491247265,0.508752735,0.274617068,0.22975929999999997,0.24726477,0.24835886199999999,-513
5868,201648395,48,395,1,1,5.1,0,61,72,1834,1568,1646,1609,70,74,7,3,8351,8117,16468,6255,6270,4360,2248,2112,3738,1844,1894,4227,2097,2130,4143,1928,2215,0.0037041540000000003,0.004372116,0.111367501,0.09521496199999999,0.099951421,0.09770463900000001,0.004250668,0.004493563,0.00042506699999999995,0.000182171,0.37982754399999996,0.38073840200000003,0.507104688,0.49289531200000003,0.26475589,0.22698566899999997,0.256679621,0.25157882,6286
5869,201648397,48,397,1,1,3.5,40857,1365,1077,2614,2508,7123,7536,349,334,44,45,44262,42811,87073,39071,38021,26723,13660,13063,20586,10128,10458,25494,12495,12999,14270,6528,7742,0.015676501000000002,0.012368932,0.030020787,0.028803417999999997,0.081804922,0.086548069,0.004008131,0.003835862,0.000505323,0.000516808,0.448715446,0.43665659799999995,0.5083320889999999,0.491667911,0.306903403,0.236422312,0.292788809,0.163885475,38778
5870,201648399,48,399,1,1,3.9,33393,44,49,106,134,1654,1814,79,83,8,10,5125,5172,10297,4830,4841,2765,1451,1314,2171,1119,1052,2611,1296,1315,2750,1306,1444,0.004273089,0.004758668,0.01029426,0.013013499,0.16062931,0.176167816,0.007672138,0.008060600000000001,0.000776925,0.0009711569999999999,0.469068661,0.470136933,0.49771778200000005,0.502282218,0.26852481300000003,0.210838108,0.253569001,0.267068078,4037
5871,201648401,48,401,1,1,5.8,85126,167,162,4093,5156,3707,4679,226,304,21,21,25288,27950,53238,20351,21873,13609,6952,6657,14091,7973,6118,14188,7707,6481,11350,5318,6032,0.0031368570000000003,0.003042939,0.076881175,0.096848116,0.069630715,0.08788835,0.004245088,0.005710206999999999,0.000394455,0.000394455,0.382264548,0.41085315,0.474999061,0.525000939,0.255625681,0.264679364,0.26650137100000004,0.213193584,21884
5872,201648403,48,403,1,1,9.4,0,27,15,370,373,205,180,42,41,2,1,5291,5140,10431,4780,4622,2119,1055,1064,1733,836,897,2651,1306,1345,3928,1943,1985,0.0025884379999999998,0.001438021,0.035471192,0.035758796,0.019652958,0.017256255,0.00402646,0.003930592,0.000191736,9.590000000000001e-05,0.458249449,0.44310229100000004,0.50723804,0.49276196,0.20314447300000002,0.166139392,0.254146295,0.37656984,6593
5873,201648405,48,405,1,1,8.9,34199,20,17,1022,895,274,310,20,37,0,0,4337,4143,8480,3214,3122,1886,965,921,1619,785,834,2238,1112,1126,2737,1281,1456,0.002358491,0.002004717,0.120518868,0.10554245300000001,0.032311321000000004,0.036556604,0.002358491,0.0043632079999999995,0.0,0.0,0.379009434,0.36816037700000004,0.511438679,0.488561321,0.22240566,0.19091981100000002,0.26391509399999996,0.322759434,4252
5874,201648407,48,407,1,1,6.3,33251,69,51,1423,1355,1630,1716,126,151,5,6,13493,13558,27051,11602,11724,6673,3486,3187,5491,2743,2748,7403,3684,3719,7484,3645,3839,0.002550737,0.001885328,0.05260434,0.05009057,0.060256552000000005,0.063435733,0.004657868,0.005582049,0.000184836,0.000221803,0.42889357100000003,0.433403571,0.498798566,0.501201434,0.246682193,0.20298695100000003,0.273668256,0.2766626,10427
5875,201648409,48,409,1,1,7.4,47222,401,319,604,729,18770,18755,305,293,41,46,33239,33426,66665,31417,31594,20075,10342,9733,17317,8916,8401,16489,8181,8308,12784,5987,6797,0.00601515,0.00478512,0.009060226999999999,0.010935273,0.281557039,0.281332033,0.004575114,0.00439511,0.000615015,0.000690017,0.47126678200000005,0.473921848,0.498597465,0.501402535,0.301132528,0.259761494,0.247341184,0.191764794,19894
5876,201648411,48,411,1,1,3.4,34611,10,7,19,193,743,1002,37,37,0,0,2689,3173,5862,2575,2899,1317,666,651,1572,1082,490,1289,622,667,1684,803,881,0.001705902,0.0011941319999999999,0.003241215,0.032923917000000004,0.12674855,0.170931423,0.0063118390000000005,0.0063118390000000005,0.0,0.0,0.439269874,0.494541112,0.45871716100000004,0.541282839,0.224667349,0.268167861,0.21989082199999999,0.287273968,3653
5877,201648413,48,413,1,1,5.2,39878,11,5,25,23,803,841,12,11,0,0,1567,1598,3165,1492,1540,995,514,481,732,366,366,735,363,372,703,355,348,0.003475513,0.001579779,0.007898894,0.007266983,0.25371248,0.265718799,0.0037914690000000004,0.003475513,0.0,0.0,0.47140600299999996,0.48657188,0.495102686,0.5048973139999999,0.31437598699999997,0.23127962100000002,0.232227488,0.22211690399999998,2032
5878,201648415,48,415,1,1,5.9,48094,65,76,234,659,3112,3737,82,126,3,5,8027,9353,17380,7512,8363,4899,2543,2356,4790,2775,2015,4333,2505,1828,3358,1530,1828,0.0037399309999999997,0.004372842,0.013463751000000001,0.037917146,0.17905638699999998,0.21501726100000002,0.004718067,0.007249711999999999,0.00017261200000000002,0.000287687,0.432220944,0.48118527,0.461852704,0.538147296,0.28187571899999997,0.275604143,0.24930955100000002,0.193210587,5110
5879,201648417,48,417,1,1,3.8,43320,10,2,19,28,199,197,8,12,1,1,1714,1606,3320,1654,1542,844,414,430,684,333,351,951,478,473,841,381,460,0.003012048,0.00060241,0.005722891999999999,0.008433735,0.059939759,0.059337349000000005,0.002409639,0.003614458,0.000301205,0.000301205,0.49819277100000003,0.464457831,0.51626506,0.48373494,0.254216867,0.20602409600000002,0.286445783,0.253313253,930
5880,201648419,48,419,1,1,6.0,0,132,218,2439,2108,2044,2427,106,129,5,6,12901,12723,25624,10055,10098,7368,3790,3578,6129,3088,3041,6488,3222,3266,5639,2623,3016,0.005151421,0.008507649,0.095184202,0.082266625,0.079768967,0.094715891,0.0041367470000000005,0.005034343,0.00019513,0.000234155,0.392405557,0.39408367200000005,0.5034733060000001,0.496526694,0.287542929,0.239189822,0.253200125,0.220067125,8667
5881,201648421,48,421,1,1,2.9,0,11,11,12,34,638,668,21,19,0,0,1481,1583,3064,1422,1493,953,491,462,703,371,332,851,447,404,557,274,283,0.003590078,0.003590078,0.003916449000000001,0.011096606,0.208224543,0.21801566600000002,0.006853786,0.006201044,0.0,0.0,0.464099217,0.48727154,0.483355091,0.5166449089999999,0.311031332,0.229438642,0.27774151399999997,0.18178851199999999,1277
5882,201648423,48,423,1,1,4.5,0,1759,1592,21127,18428,20065,20874,925,925,136,70,113615,105990,219605,87833,83282,61227,31238,29989,58500,28470,30030,53984,25741,28243,45894,20541,25353,0.008009836,0.00724938,0.096204549,0.083914301,0.091368594,0.095052481,0.004212108,0.004212108,0.000619294,0.00031875400000000003,0.39995901700000003,0.379235445,0.517360716,0.482639284,0.278805127,0.266387377,0.245823183,0.208984313,80882
5883,201648425,48,425,1,1,4.8,59102,40,40,34,59,817,843,64,53,1,3,4344,4218,8562,4102,3979,2274,1173,1101,1884,916,968,2340,1154,1186,2064,975,1089,0.004671806,0.004671806,0.003971035,0.006890913,0.09542163,0.09845830400000001,0.007474889,0.006190141999999999,0.000116795,0.000350385,0.47909367,0.464727867,0.507358094,0.492641906,0.265592151,0.22004204600000002,0.273300631,0.241065172,2753
5884,201648427,48,427,1,1,13.3,28732,76,82,91,107,31170,29416,91,99,3,5,32399,30660,63059,32068,30298,23240,11654,11586,17085,8571,8514,13438,6336,7102,9296,4099,5197,0.001205221,0.001300369,0.001443093,0.001696824,0.49429899,0.466483769,0.001443093,0.001569958,4.7600000000000005e-05,7.929999999999999e-05,0.508539622,0.48047067,0.513788674,0.486211326,0.368543745,0.270936742,0.213102016,0.147417498,16244
5885,201648429,48,429,1,1,5.3,0,20,43,67,171,992,1155,41,56,4,2,4482,4863,9345,4307,4534,2329,1211,1118,2359,1393,966,2272,1164,1108,2385,1095,1290,0.002140182,0.004601391,0.007169609,0.018298555,0.10615302300000001,0.123595506,0.004387373,0.005992509,0.00042803599999999997,0.00021401799999999998,0.460888175,0.48517924,0.47961476700000005,0.520385233,0.249224184,0.252434457,0.24312466600000002,0.255216693,3809
5886,201648431,48,431,1,1,3.9,41030,1,2,6,11,245,275,13,13,1,0,650,691,1341,613,648,403,214,189,333,175,158,329,170,159,276,132,144,0.0007457119999999999,0.0014914239999999999,0.004474273,0.008202834,0.182699478,0.205070843,0.009694258,0.009694258,0.0007457119999999999,0.0,0.457121551,0.483221477,0.48471290100000003,0.515287099,0.300521999,0.24832214800000002,0.24533929899999998,0.205816555,-170
5887,201648433,48,433,1,1,4.4,41700,9,5,20,24,111,108,10,8,0,0,725,663,1388,670,618,339,154,185,243,120,123,366,190,176,440,199,241,0.00648415,0.003602305,0.014409222,0.017291066,0.079971182,0.077809798,0.007204611,0.005763689000000001,0.0,0.0,0.482708934,0.44524495700000005,0.522334294,0.477665706,0.244236311,0.175072046,0.263688761,0.317002882,2096
5888,201648435,48,435,1,1,7.9,58354,15,6,12,25,1192,1232,23,20,1,0,1987,1983,3970,1918,1920,1110,548,562,937,480,457,1065,536,529,858,419,439,0.003778338,0.001511335,0.00302267,0.0062972290000000005,0.300251889,0.310327456,0.005793451,0.005037783,0.00025188900000000004,0.0,0.483123426,0.483627204,0.500503778,0.49949622200000005,0.27959697699999997,0.236020151,0.268261965,0.216120907,3054
5889,201648437,48,437,1,1,4.2,34517,20,14,208,413,1481,1717,62,49,3,3,3578,3977,7555,3232,3436,2113,1072,1041,1937,1180,757,1732,913,819,1773,812,961,0.002647253,0.001853077,0.027531436,0.054665784,0.19602912,0.227266711,0.008206485999999999,0.0064857709999999996,0.00039708800000000003,0.00039708800000000003,0.427796161,0.45479814700000004,0.473593647,0.5264063529999999,0.27968233,0.256386499,0.22925215100000002,0.23467902100000002,3197
5890,201648439,48,439,1,1,4.0,52729,53023,49524,167020,148377,268804,273550,8507,8656,2184,2178,993640,952999,1946639,740320,722189,579061,294739,284322,554539,272537,282002,522754,256016,266738,290285,129707,160578,0.02723823,0.025440773,0.085799165,0.076222145,0.13808620900000002,0.14052425699999999,0.0043700959999999995,0.0044466390000000005,0.001121934,0.001118852,0.380306775,0.370992773,0.510438761,0.489561239,0.29746707,0.284869973,0.26854183,0.149121126,755608
5891,201648441,48,441,1,1,3.7,0,1643,1115,5140,5415,15919,15699,641,626,90,86,69023,65980,135003,59741,56941,38383,19398,18985,41677,21100,20577,29784,14468,15316,25159,11014,14145,0.012170100000000001,0.008259076,0.038073228,0.04011022,0.117915898,0.116286305,0.0047480429999999995,0.0046369340000000005,0.000666652,0.000637023,0.442516092,0.421775812,0.51127012,0.48872988,0.2843122,0.308711658,0.22061732,0.18635882199999998,52531
5892,201648443,48,443,1,1,3.9,0,0,4,4,11,224,235,14,14,0,0,425,485,910,400,448,201,113,88,228,125,103,199,109,90,282,138,144,0.0,0.004395604,0.004395604,0.012087912,0.246153846,0.258241758,0.015384615,0.015384615,0.0,0.0,0.43956044,0.492307692,0.467032967,0.5329670329999999,0.220879121,0.25054945100000003,0.21868131899999999,0.30989011,2922
5893,201648445,48,445,1,1,4.8,39916,34,32,221,424,3188,3560,64,68,3,0,6015,6780,12795,5626,6169,3757,1927,1830,3543,2142,1401,3020,1611,1409,2475,1100,1375,0.002657288,0.002500977,0.017272372,0.033137945,0.249159828,0.278233685,0.005001954,0.005314576,0.000234467,0.0,0.439703009,0.482141462,0.47010551,0.52989449,0.293630324,0.276905041,0.23602969899999998,0.193434936,4960
5894,201648447,48,447,1,1,3.5,28545,5,2,9,10,102,86,12,5,0,0,822,791,1613,787,768,392,202,190,294,150,144,408,196,212,519,243,276,0.003099814,0.0012399260000000001,0.005579665,0.006199628,0.063236206,0.053316801,0.007439554,0.003099814,0.0,0.0,0.487910725,0.476131432,0.509609423,0.49039057700000005,0.24302541800000002,0.18226906399999998,0.252944823,0.32176069399999996,2794
5895,201648449,48,449,1,1,6.2,36272,173,151,1723,1559,6680,6895,374,403,23,27,16545,15985,32530,14036,13656,10554,5294,5260,8223,4071,4152,7829,3893,3936,5924,2727,3197,0.005318168000000001,0.004641869,0.052966492000000004,0.047924992,0.205348909,0.211958192,0.01149708,0.012388564,0.00070704,0.0008300030000000001,0.431478635,0.41979711,0.5086074389999999,0.491392561,0.32443897899999996,0.252782047,0.24067015100000003,0.182108823,11174
5896,201648451,48,451,1,1,4.5,40233,770,664,2468,2794,22477,21981,615,647,69,77,58631,57696,116327,53522,52364,31653,16227,15426,35097,18411,16686,26514,12647,13867,23063,10411,12652,0.006619272,0.005708047,0.021216055,0.0240185,0.193222554,0.188958711,0.005286821,0.005561907,0.000593156,0.000661927,0.46009954700000005,0.45014485,0.504018843,0.495981157,0.272103639,0.301709835,0.22792644899999998,0.19826007699999998,39435
5897,201648453,48,453,1,1,3.2,61480,37773,37337,52904,49897,190963,199351,7174,7642,661,681,572047,580711,1152758,459397,471359,296494,151157,145337,407976,209588,198388,297377,150807,146570,150911,69159,81752,0.032767502000000004,0.032389279,0.045893414,0.043284887,0.16565749300000002,0.172933955,0.0062233359999999995,0.006629319,0.000573407,0.000590757,0.398519897,0.40889675,0.49624205600000004,0.503757944,0.257204027,0.353912964,0.257970016,0.130912993,434663
5898,201648455,48,455,1,1,6.1,0,35,26,730,610,624,673,71,43,3,0,7405,6895,14300,6444,6103,3115,1541,1574,2656,1292,1364,3702,1744,1958,4827,2318,2509,0.002447552,0.0018181820000000002,0.051048950999999995,0.042657343,0.043636364000000004,0.047062937,0.004965035,0.003006993,0.00020979,0.0,0.450629371,0.42678321700000005,0.517832168,0.482167832,0.21783216800000002,0.185734266,0.258881119,0.33755244799999995,8044
5899,201648457,48,457,1,1,7.3,68960,63,39,811,1579,302,1237,71,102,3,4,9887,11570,21457,8799,9696,4591,2341,2250,5529,3631,1898,5400,2810,2590,5937,2788,3149,0.002936105,0.0018175889999999999,0.037796523,0.07358903900000001,0.014074661,0.05765018400000001,0.003308943,0.004753693,0.000139815,0.000186419,0.410075966,0.451880505,0.460782029,0.539217971,0.21396280899999998,0.25767814699999997,0.251666123,0.27669292100000004,10455
5900,201648459,48,459,1,1,6.4,70078,111,78,1737,1638,1554,1584,215,199,9,8,20374,19912,40286,17904,17609,10630,5579,5051,9065,4489,4576,11035,5405,5630,9556,4439,5117,0.0027553,0.001936156,0.043116715,0.040659286,0.038574195,0.03931887,0.005336842,0.004939681,0.000223403,0.00019858,0.44442238,0.43709973700000004,0.5057340020000001,0.494265998,0.263863377,0.225016135,0.273916497,0.237203991,14927
