,score,date
632,1,2020-05-29 23:59:56+00:00
633,1,2020-05-29 23:59:56+00:00
634,1,2020-05-29 23:59:56+00:00
635,1,2020-05-29 23:59:56+00:00
636,1,2020-05-29 23:59:56+00:00
637,1,2020-05-29 23:59:56+00:00
638,1,2020-05-29 23:59:55+00:00
639,1,2020-05-29 23:59:55+00:00
640,1,2020-05-29 23:59:55+00:00
641,1,2020-05-29 23:59:55+00:00
642,0,2020-05-29 23:59:55+00:00
643,1,2020-05-29 23:59:55+00:00
644,1,2020-05-29 23:59:55+00:00
645,0,2020-05-29 23:59:55+00:00
646,1,2020-05-29 23:59:55+00:00
647,1,2020-05-29 23:59:55+00:00
648,0,2020-05-29 23:59:55+00:00
649,1,2020-05-29 23:59:55+00:00
650,1,2020-05-29 23:59:55+00:00
651,0,2020-05-29 23:59:55+00:00
652,1,2020-05-29 23:59:55+00:00
653,1,2020-05-29 23:59:55+00:00
654,2,2020-05-29 23:59:55+00:00
655,1,2020-05-29 23:59:55+00:00
656,1,2020-05-29 23:59:55+00:00
657,1,2020-05-29 23:59:55+00:00
658,1,2020-05-29 23:59:55+00:00
659,1,2020-05-29 23:59:55+00:00
660,0,2020-05-29 23:59:55+00:00
661,1,2020-05-29 23:59:55+00:00
662,1,2020-05-29 23:59:55+00:00
663,1,2020-05-29 23:59:55+00:00
